Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,County,EV Connector Types,,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID
ELEC,New Roc Garage - Tesla Supercharger,33 LeCount Place and Huguenot Street,,New Rochelle,NY,10801,Westchester,TESLA,,,,8,,Tesla,GPS,40.912547,-73.780488,5/9/19,102333
ELEC,GSH NY,255 Lafayette Ave,"DOCTORS PARKING; Good Samaritan Hospital Dr Parking Lot, Restricted For Employees Only",Suffern,NY,10901,Rockland,J1772,,,2,,,ChargePoint Network,GPS,41.11209,-74.13656,6/12/19,123665
ELEC,SHELDON SUFFERN,128 Orange Ave,ORANGE APT 2 ORANGE AV APT 1,Suffern,NY,10901,Rockland,J1772,,,4,,,ChargePoint Network,200-9,41.115126,-74.153754,6/12/19,122632
ELEC,Crowne Plaza Suffern-Mahwah - Tesla Destination,3 Executive Blvd,,Suffern,NY,10901,Rockland,TESLA,,,2,,,Tesla Destination,200-8,41.118791,-74.113794,5/9/19,115241
ELEC,Bear Mountain State Park,105 Iona Rd,,Bear Mountain,NY,10911,Orange,J1772,,,1,,,EV Connect,GPS,41.2846114,-74.0006445,6/6/19,123056
ELEC,Bear Mountain Inn and Overlook Lodge,3020 Seven Lakes Dr,,Bear Mountain,NY,10911,Orange,J1772,,,4,,,EV Connect,GPS,41.3130514,-73.9898898,6/6/19,123098
ELEC,Rockland Nissan,608 Route 303,,Blauvelt,NY,10913,Rockland,J1772,,,1,,,,200-9,41.071072,-73.950866,7/9/18,44325
ELEC,Woodbury Common Premium Outlets,498 Red Apple Ct,,Central Valley,NY,10917,Orange,CHADEMO J1772 J1772COMBO,,,2,4,,eVgo Network,GPS,41.313472,-74.125,7/31/19,93221
ELEC,Glenmere Mansion - Tesla Destination,634 Pine Hill Rd,,Chester,NY,10918,Orange,TESLA,,,2,,,Tesla Destination,200-9,41.338768,-74.322712,5/9/19,114922
ELEC,GOSHEN EVCS #1A,128 W Main St,STATION 1,Goshen,NY,10924,Orange,J1772,,,2,,,ChargePoint Network,GPS,41.4019504,-74.32651,6/12/19,86281
ELEC,JATC LU 363,67 Commerce Dr S,LU 363 1; Second Left After You Enter The Parking Lot,Harriman,NY,10926,Orange,J1772,,,2,,,ChargePoint Network,GPS,41.3092555,-74.1330773,6/12/19,63202
ELEC,O. C. BMW,101 Maher Ln,STATION 01,Harriman,NY,10926,Orange,J1772,,,2,,,ChargePoint Network,GPS,41.3149057,-74.1391572,6/12/19,62150
ELEC,"HAVERSTRAW, NY",40 New Main St,NS1-STATION#1; Located in Municipal parking lot across from Village Hall.  Access from Maple between W Broad St and New Main St,Haverstraw,NY,10927,Rockland,J1772,,,2,,,ChargePoint Network,GPS,41.196841,-73.966883,6/12/19,52023
ELEC,VILLAGE HF,378-390 Main St,HGHLAND FALLS,Highland Falls,NY,10928,Orange,J1772,,,2,,,ChargePoint Network,GPS,41.3725703,-73.9641037,6/12/19,98732
ELEC,COMPASS VW,200 Dolson Ave,WV_408157_A; -,Middletown,NY,10940,Orange,J1772,,,2,,,ChargePoint Network,GPS,41.4271057,-74.4278898,6/12/19,64159
ELEC,Clemson Bros Brewery - Tesla Destination,22 Cottage St,,Middletown,NY,10940,Orange,TESLA,,,3,,,Tesla Destination,200-9,41.446952,-74.415608,5/9/19,114975
ELEC,Home2 Suites by Hilton Middletown - Tesla Destination,600 Route 211 E,,Middletown,NY,10941,Orange,TESLA,,,2,,,Tesla Destination,200-9,41.462968,-74.368183,5/9/19,114976
ELEC,Days Inn,367 NY-59,,Nanuet,NY,10954,Rockland,J1772,,,2,,,EV Connect,200-9,41.102018,-74.02801,5/9/19,94851
ELEC,The Shops at Nanuet,75 S Middletown Rd,,Nanuet,NY,10954,Rockland,CHADEMO J1772COMBO,,,,12,,eVgo Network,GPS,41.094148,-74.01297,7/31/19,122801
ELEC,WW BMW,125 NY-59,STATION 02; Front left unit,Nanuet,NY,10954,Rockland,J1772,,,2,,,ChargePoint Network,GPS,41.1073367,-74.0372434,6/12/19,120837
ELEC,Nissan Kia - Middletown,4961 Route 17M,,New Hampton,NY,10958,Orange,J1772,,,1,,,,200-9,41.40859,-74.413372,7/9/18,44358
ELEC,PALISADES VW,115 NY-59,VW_408110_A,Nyack,NY,10960,Rockland,J1772,,,2,,,ChargePoint Network,GPS,41.093888,-73.9402778,6/12/19,65328
ELEC,Veteran's Municipal Parking Lot,111 Main St,,Nyack,NY,10960,Rockland,J1772,,,1,,,EV Connect,GPS,41.090931,-73.91985,6/6/19,123060
ELEC,Orangetown Town Hall,26 W Orangeburg Rd,,Orangeburg,NY,10962,Rockland,J1772,,,2,,,EV Connect,GPS,41.0464984,-73.9559123,6/6/19,123089
ELEC,BLUE HILL PLAZA,1 Blue Hill Plaza,STATION 1; -,Pearl River,NY,10965,Rockland,J1772,,,2,,,ChargePoint Network,GPS,41.0476995,-74.0066207,6/12/19,121661
ELEC,WIDE WORLD BMW,114 NY-59,STATION 01,Spring Valley,NY,10977,Rockland,J1772,,,2,,,ChargePoint Network,GPS,41.1070505,-74.0358532,6/12/19,61091
ELEC,WW BMW,125 NY-59,STATION 01; Front right unit ,Spring Valley,NY,10977,Rockland,J1772,,,2,,,ChargePoint Network,GPS,41.1072905,-74.0371694,6/12/19,120820
ELEC,Leo Kaytes Ford,145 Route 94 S,,Warwick,NY,10990,Orange,J1772,,,2,,,,200-9,41.237296,-74.379503,4/8/19,63618
ELEC,VILLAGE WARWICK,16 South St,SOUTH ST LOT,Warwick,NY,10990,Orange,J1772,,,2,,,ChargePoint Network,GPS,41.2572614,-74.3585834,6/12/19,120968
ELEC,Great Neck Nissan,250 Northern Blvd,,Great Neck,NY,11021,Nassau,J1772,,,1,,,,200-9,40.776979,-73.727234,7/9/18,70453
ELEC,GREATNECK PLAZA,2 Gussack Plaza,"PLAZA CENTER; Village of Great Neck Plaza ""Plaza Centre"" parking garage, follow traffic flow signs back down to street level B, station to the right.",Great Neck,NY,11022,Nassau,J1772,,,2,,,ChargePoint Network,GPS,40.7874242,-73.7299994,6/12/19,81641
ELEC,Rockaway Nissan,600 Burnside Ave,,Inwood,NY,11096,Nassau,J1772,,,1,,,,200-9,40.622268,-73.742699,7/9/18,44336
ELEC,Hunter's Point South Crossing,1-55 Borden Avenue,Enter via. Borden Ave. ,Queens,NY,11101,Queens,J1772,,,2,,,Blink Network,GPS,40.742397,-73.959225,7/31/19,95054
ELEC,Court Square Municipal Parking Garage,45 Court Square,"Located between Court Square East and Court Square West (Anable Street), South of Jackson avenue behind court house",Queens,NY,11101,Queens,J1772,,,6,,,EV Connect,200-9,40.745358,-73.942642,8/7/18,65290
ELEC,Quikpark 43-08 Crescent Street - Tesla Destination,43-08 Crescent St,,New York,NY,11101,Queens,TESLA,,,2,,,Tesla Destination,200-8,40.748762,-73.942538,5/9/19,115137
ELEC,27-28 Thomson Ave Garage,45 Court Sq,,New York,NY,11101,Queens,J1772,,,8,,,EV Connect,GPS,40.745312,-73.942686,6/6/19,123112
ELEC,2702 Queens Plaza South - Tesla Destination,2702 Queens Plaza S,,Queens,NY,11101,Queens,TESLA,,,6,,,Tesla Destination,200-9,40.749893,-73.939758,5/9/19,115215
ELEC,MPG 1-50 51st Ave - Tesla Destination,1-50 51st Ave,,Long Island City,NY,11101,Queens,TESLA,,,4,,,Tesla Destination,200-9,40.742713,-73.959323,5/9/19,114968
ELEC,MTP Parking 31-00 47th Ave - Tesla Destination,31-00 47th Ave,,Long Island City,NY,11101,Queens,TESLA,,,4,,,Tesla Destination,200-8,40.742875,-73.935806,5/9/19,122487
ELEC,iPark 43-25 Hunter Street - Tesla Destination,43-25 Hunter St,,Long Island City,NY,11101,Queens,TESLA,,,8,,,Tesla Destination,200-9,40.747653,-73.942313,5/9/19,114969
ELEC,MTP Parking 41-42 24th Street - Tesla Destination,41-42 24th St,,Long Island City,NY,11101,Queens,TESLA,,,4,,,Tesla Destination,200-9,40.751815,-73.941166,5/9/19,122488
ELEC,Shore Towers,25-40 Shore Blvd,,Astoria,NY,11102,Queens,J1772,,,3,,,EV Connect,GPS,40.7765717,-73.9283585,6/6/19,123272
ELEC,19-80 Steinway - Tesla Destination,1980 Steinway St,,Queens,NY,11105,Queens,TESLA,,,4,,,Tesla Destination,GPS,40.776957,-73.90115,5/9/19,115214
ELEC,Astoria Central Parking - Tesla Destination,31-57 31st St,,Astoria,NY,11106,Queens,TESLA,,,4,,,Tesla Destination,200-8,40.762763,-73.924473,5/9/19,114881
ELEC,ProPark America Astor Broadway - Tesla Destination,29-10 Broadway,,Queens,NY,11106,Queens,TESLA,,,4,,,Tesla Destination,200-9,40.762417,-73.926985,5/9/19,122493
ELEC,Little Man Parking (Queens West) - Tesla Destination,4-76 47th Ave,,Long Island City,NY,11109,Queens,TESLA,,,2,,,Tesla Destination,200-8,40.74581,-73.955812,5/9/19,114970
ELEC,MP 225 LLC,100 Jay St,"NS1-100 JAY ST; Charger located in MPS parking garage level C, area 2A next to parking office",New York,NY,11201,Kings,J1772,,,2,,,ChargePoint Network,GPS,40.7018205,-73.9868238,6/12/19,51687
ELEC,EDISONPARKFAST,92 Livingston St,LOC # 75,new york,NY,11201,Kings,J1772,,,1,,,ChargePoint Network,GPS,40.6909201,-73.9904641,6/12/19,69709
ELEC,Standard Parking 15 Metrotech - Tesla Destination,15 Metrotech Ctr S,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.693317,-73.9871,5/9/19,114890
ELEC,Park Kwik LLC 50 Washington St. - Tesla Destination,45 Main St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.702769,-73.990584,5/9/19,114906
ELEC,Rapidpark 44 State Street - Tesla Destination,44 State St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.691871,-73.998307,5/9/19,114905
ELEC,Standard Parking 1 Metrotech - Tesla Destination,351 Jay St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.693216,-73.986716,5/9/19,114900
ELEC,GGMC Parking 75 Smith St Garage - Tesla Destination,75 Smith St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.688799,-73.988642,5/9/19,114913
ELEC,GGMC Belltel Car Park - Tesla Destination,356 Bridge St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.692645,-73.985451,5/9/19,114901
ELEC,Standard Parking 2 Metrotech - Tesla Destination,8 Metrotech Ctr S,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.692919,-73.987193,5/9/19,114914
ELEC,Standard Parking Pierepoint Plaza - Tesla Destination,300 Cadman,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,GPS,40.695115,-73.990993,5/9/19,114896
ELEC,1 Hotel Brooklyn Bridge - Tesla Destination,60 Furman St,,Brooklyn,NY,11201,Kings,TESLA,,,5,,,Tesla Destination,200-9,40.702241,-73.995539,5/9/19,114908
ELEC,Quik Park 81 Fleet Place LLC - Tesla Destination,81 Fleet Pl,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.693208,-73.981326,5/9/19,114915
ELEC,Enterprise 309 Gold Street - Tesla Destination,309 Gold St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.695013,-73.982843,5/9/19,114897
ELEC,GMC 388 Bridge Street - Tesla Destination,388 Bridge St,,Brooklyn,NY,11201,Kings,TESLA,,,3,,,Tesla Destination,200-9,40.691652,-73.985733,5/9/19,114903
ELEC,Brooklyn Renaissance Plaza - Muss Properties,335 Adams St,,Brooklyn,NY,11201,Kings,J1772,,,3,,,EV Connect,200-9,40.693507,-73.988425,5/9/19,121863
ELEC,Parkright 257 Gold Street - Tesla Destination,257 Gold St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.696871,-73.983002,5/9/19,114895
ELEC,Quik Park Brooklyn Bridge LLC - Tesla Destination,4 Joralemon St,,Brooklyn,NY,11201,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.693949,-74.00025,5/9/19,114904
ELEC,Greenlots - 92133,581 Clarkson Ave,,Brooklyn,NY,11203,Kings,J1772,,,2,,,Greenlots,200-9,40.656148,-73.940355,7/29/19,99290
ELEC,Kings County Parking - Tesla Destination,581 Clarkson Ave,,Brooklyn,NY,11203,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.656148,-73.940355,5/9/19,114907
ELEC,Brooklyn Navy Yard,63 Flushing Ave,,Brooklyn,NY,11205,Kings,J1772,,,8,,,EV Connect,200-8,40.698235,-73.975114,5/9/19,94832
ELEC,Quik Park Armory Parking Inc. - Tesla Destination,172 Vanderbilt,,Brooklyn,NY,11205,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.692372,-73.969893,5/9/19,114891
ELEC,New Lab,19 Morris Ave,,Brooklyn,NY,11205,Kings,J1772,,,2,,,EV Connect,GPS,40.69953,-73.974315,6/6/19,123075
ELEC,New York City Transit Authority - Surface Transit Headquarters,25 Jamaica Ave,,Brooklyn,NY,11207,Kings,J1772,,,1,,,EV Connect,GPS,40.678067,-73.8997292,6/6/19,123088
ELEC,Bay Ridge Municipal Parking Garage,8501 5th Ave,Located on the 3rd floor,Brooklyn,NY,11209,Kings,J1772,,,5,,,EV Connect,200-8,40.62215,-74.02565,5/9/19,65288
ELEC,"Littleman Driggs Parking, LLC - Tesla Destination",626 Driggs Ave,,Brooklyn,NY,11211,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.715405,-73.958638,5/9/19,114910
ELEC,imPark 101 Bedford Ave - Tesla Destination,101 Bedford Ave,,Brooklyn,NY,11211,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.720014,-73.95455,5/9/19,114918
ELEC,iPark 22/34 N 6th Garage Corp - Tesla Destination,22 N 5th St,,Brooklyn,NY,11211,Kings,TESLA,,,3,,,Tesla Destination,200-8,40.718794,-73.962594,5/9/19,114893
ELEC,Sherman Parking - Tesla Destination,26 S 6th St,,Brooklyn,NY,11211,Kings,TESLA,,,4,,,Tesla Destination,200-8,40.711558,-73.967572,5/9/19,122472
ELEC,MTP Parking 568 Union Ave - Tesla Destination,568 Union Ave,,Brooklyn,NY,11211,Kings,TESLA,,,4,,,Tesla Destination,200-9,40.717801,-73.951805,5/9/19,122477
ELEC,Walgreens,589 Prospect Ave,,Brooklyn,NY,11215,Kings,CHADEMO J1772 J1772COMBO,,,1,2,,eVgo Network,GPS,40.65678,-73.97776,7/31/19,93308
ELEC,Whole Foods Market Third and 3rd Station 2,214  3rd St,,Brooklyn,NY,11215,Kings,J1772,,,1,,,GE WattStation,GPS,40.67524162,-73.9886306,7/31/19,72939
ELEC,Whole Foods Market Third and 3rd Station 1,214  3rd St,,Brooklyn,NY,11215,Kings,J1772,,,1,,,GE WattStation,GPS,40.6751862,-73.9885306,7/31/19,72964
ELEC,GE WattStation,214  3rd St,,Brooklyn,NY,11215,Kings,J1772,,,1,,,GE WattStation,GPS,40.6753309,-73.9885628,7/31/19,73056
ELEC,GOWANUS,214 3rd St,WHOLE FOODS 1; Near front door of Whole Foods WHOLE FOODS 2,Brooklyn,NY,11215,Kings,J1772,,,4,,,ChargePoint Network,200-9,40.675124,-73.988492,6/12/19,85460
ELEC,IMPark 353 4th Ave - Tesla Destination,353 4th Ave,,Brooklyn,NY,11215,Kings,TESLA,,,4,,,Tesla Destination,200-8,40.672845,-73.986284,5/9/19,122475
ELEC,ImPark 500 4th Ave - Tesla Destination,212 12th St,,Brooklyn,NY,11215,Kings,TESLA,,,4,,,Tesla Destination,200-8,40.668403,-73.990389,5/9/19,122471
ELEC,"Walgreens - Brooklyn, NY #15097",589 Prospect Avenue,"$2.00 first hour, billed at start. $2.00 per plug hour thereafter.",Brooklyn,NY,11215,Kings,J1772,,,1,,,SemaCharge Network,GPS,40.6567801,-73.9777597,7/31/19,103930
ELEC,Rapidpark 906 Union Street - Tesla Destination,906 Union St,,Brooklyn,NY,11215,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.672726,-73.971664,5/9/19,114916
ELEC,Standard Parking 1360 Fulton Street - Tesla Destination,1360 Fulton St,,Brooklyn,NY,11216,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.679983,-73.946504,5/9/19,114889
ELEC,ImPark Atlantic Terrace - Tesla Destination,669 Atlantic Ave,,Brooklyn,NY,11217,Kings,TESLA,,,4,,,Tesla Destination,200-8,40.683295,-73.973753,5/9/19,122478
ELEC,Atlantic Center - Tesla Supercharger,162 Fort Greene Pl,,Brooklyn,NY,11217,Kings,TESLA,,,,12,,Tesla,GPS,40.684786,-73.976038,,127959
ELEC,Discount Parking 180 Ashland Place - Tesla Destination,180 Ashland Pl,,Brooklyn,NY,11217,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.689411,-73.978741,5/9/19,114892
ELEC,GGMC Parking 66 Rockwell Pl Garage - Tesla Destination,66 Rockwell Pl,,Brooklyn,NY,11217,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.68806,-73.979449,5/9/19,114911
ELEC,Bay Ridge Nissan,6501 5th Ave,,Brooklyn,NY,11220,Kings,J1772,,,1,,,,200-9,40.636324,-74.019228,7/9/18,44327
ELEC,Standard Parking 200 Cadman Plaza West - Tesla Destination,75 Henry St,,Brooklyn,NY,11221,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.698807,-73.991859,5/9/19,114912
ELEC,Parking Garage,59 Paidge Ave,,Brooklyn,NY,11222,Kings,J1772,,,10,,,EV Connect,200-9,40.737171,-73.949257,5/9/19,94831
ELEC,Brooklyn Museum - Tesla Supercharger,878 Washington Avenue,,Brooklyn,NY,11225,Kings,TESLA,,,,10,,Tesla,200-8,40.668595,-73.962204,5/9/19,122247
ELEC,TAPPS,2213 Gerritsen Ave,"KEY FOOD; Intersection of Gerritsen Ave, Knapp St &amp; Avenue U",Brooklyn,NY,11229,Kings,J1772,,,2,,,ChargePoint Network,GPS,40.6015954,-73.9346045,6/12/19,67704
ELEC,IKEA - Brooklyn,One Beard St,,Brooklyn,NY,11231,Kings,J1772,,,4,,,Blink Network,GPS,40.672247,-74.011183,7/31/19,95209
ELEC,BOND OPERATING,363 Bond St,"STATION A STATION C; Please see parking attendant, fees for parking may apply",Gowanus,NY,11231,Kings,J1772,,,2,,,ChargePoint Network,200-9,40.677977,-73.990135,6/12/19,96922
ELEC,Quik Park 365 Management LLC - Tesla Destination,365 Bond St,,Brooklyn,NY,11231,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.677433,-73.990299,5/9/19,114902
ELEC,MTP Parking 363 Bond Street - Tesla Destination,363 Bond St,,Brooklyn,NY,11231,Kings,TESLA,,,4,,,Tesla Destination,200-9,40.677977,-73.990135,5/9/19,122476
ELEC,INDUSTRY CITY,147 41st  St,BASEMENT 20 A BASEMENT 20 B,Sunset Park,NY,11232,Kings,J1772,,,4,,,ChargePoint Network,200-8,40.654857,-74.012496,6/12/19,120865
ELEC,INDUSTRY CITY,533 2nd Ave,LOT B EAST; Parking Lot C LOT B WEST; Parking lot B,Brooklyn,NY,11232,Kings,J1772,,,4,,,ChargePoint Network,200-9,40.65877,-74.005029,6/12/19,122592
ELEC,ATA HOUSING,249 Thomas S Boyland St,"BOYLAN ST. 2; In underground parking garage at Pacific St. entrance on the left side, between spaces #408 &amp; 409",Brooklyn,NY,11233,Kings,J1772,,,2,,,ChargePoint Network,GPS,40.675072,-73.9131319,6/12/19,57799
ELEC,Kings Nissan,2758 Coney Island Ave,,Brooklyn,NY,11235,Kings,J1772,,,1,,,,200-9,40.589167,-73.960707,7/9/18,44329
ELEC,THE VUE,1809 Emmons Ave,THE VUE DC; Charger Only Available Through Valet Service,Brooklyn,NY,11235,Kings,CHADEMO J1772COMBO,,,,2,,ChargePoint Network,GPS,40.5837551,-73.9501228,6/12/19,85440
ELEC,ImPark Underhill Garage - Tesla Destination,105 Underhill Ave,,Brooklyn,NY,11238,Kings,TESLA,,,4,,,Tesla Destination,200-9,40.67746,-73.965421,5/9/19,122469
ELEC,iPark 247 N 7th Street - Tesla Destination,249 N 7th St,,Brooklyn,NY,11248,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.716085,-73.954508,5/9/19,114894
ELEC,iPark 386 E 48th Street - Tesla Destination,386 E 48th St,,New York,NY,11248,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.751772,-73.964999,5/9/19,115115
ELEC,ProPark 184 Kent Ave - Tesla Destination,184 Kent Ave,,Brooklyn,NY,11249,Kings,TESLA,,,4,,,Tesla Destination,200-9,40.718763,-73.964599,5/9/19,122470
ELEC,MTP Parking 755 Kent Ave - Tesla Destination,755 Kent Ave,,Brooklyn,NY,11249,Kings,TESLA,,,4,,,Tesla Destination,200-8,40.698959,-73.9601,5/9/19,122479
ELEC,BEAM CHARGING,444 Kent Ave,444 KENT AVENUE; See valet attendant to use charging station.,Brooklyn,NY,11249,Kings,J1772,,,2,,,ChargePoint Network,GPS,40.7091577,-73.9684904,6/12/19,102686
ELEC,City Parking Linc Garage - Tesla Destination,62 Northside Piers,,Brooklyn,NY,11249,Kings,TESLA,,,2,,,Tesla Destination,200-8,40.71955,-73.96413,5/9/19,114909
ELEC,iPark 34 N 7th Street - Valet - Tesla Destination,34 N 7th St,,Brooklyn,NY,11249,Kings,TESLA,,,8,,,Tesla Destination,200-9,40.720475,-73.96265,5/9/19,122474
ELEC,The William Vale Hotel - Tesla Destination,111 N 12th St,,Brooklyn,NY,11249,Kings,TESLA,,,4,,,Tesla Destination,200-8,40.722362,-73.957208,5/9/19,114919
ELEC,North 12 Parking (at the William Vale) - Tesla Supercharger,113 N. 12th Street,At the William Vale,Brooklyn,NY,11249,Kings,TESLA,,,,4,,Tesla,200-8,40.722344,-73.957179,5/9/19,102327
ELEC,iPark 34 N 7th Street - Tesla Destination,34 N 7th St,,Brooklyn,NY,11249,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.720475,-73.96265,5/9/19,122473
ELEC,iPark NYC 2234 North 6th - Tesla Destination,34 North 6th St,,Brooklyn,NY,11249,Kings,TESLA,,,2,,,Tesla Destination,200-9,40.719756,-73.962933,5/9/19,114898
ELEC,MPG The Shops at Skyview - Tesla Destination,40-24 College Point Blvd,,Flushing,NY,11354,Queens,TESLA,,,3,,,Tesla Destination,200-9,40.756893,-73.834158,5/9/19,114939
ELEC,Sylvan Kissena Garage LLC - Tesla Destination,43-70 Kissena Blvd,,Flushing,NY,11355,Queens,TESLA,,,4,,,Tesla Destination,200-9,40.753639,-73.823616,5/9/19,122481
ELEC,KISSENA GARAGE,43-70 Kissena Boulevard,,Flushing,NY,11355,Queens,J1772,,,1,,,Blink Network,GPS,40.753624,-73.823573,7/31/19,102669
ELEC,The Lovett Group,109-15 14th Ave,,College Point,NY,11356,Queens,J1772,,,8,,,EV Connect,200-8,40.785772,-73.857401,5/9/19,94836
ELEC,Star Nissan,20602 Northern Blvd,,Bayside,NY,11361,Queens,J1772,,,1,,,,200-8,40.758245,-73.776954,7/9/18,44323
ELEC,7-Eleven,5820 Francis Lewis Blvd,,Oakland Gardens,NY,11364,Queens,CHADEMO J1772COMBO,,,,2,,eVgo Network,GPS,40.744883,-73.77711,7/31/19,93250
ELEC,QUEENS COLLEGE,153-26 61st Rd,NS1-STATION3; Queens College Parking Lot 15S (south),Queens,NY,11367,Queens,J1772,,,2,,,ChargePoint Network,GPS,40.7385319,-73.8172036,6/12/19,76289
ELEC,QUEENS COLLEGE,153-23 61st Rd,NS1-STATION2; Queens College Parking Lot 15N (north),Queens,NY,11367,Queens,J1772,,,2,,,ChargePoint Network,GPS,40.7388662,-73.8171461,6/12/19,76288
ELEC,QUEENS COLLEGE,152-50 Melbourne Ave,NS1-STATION1; Located in parking lot,Flushing,NY,11367,Queens,J1772,,,2,,,ChargePoint Network,GPS,40.734525,-73.81793,6/12/19,52021
ELEC,Queens College - Kiely Hall,65-30 Kissena Blvd,,Queens,NY,11367,Queens,J1772,,,2,,,EV Connect,GPS,40.7358738,-73.8158194,6/6/19,123127
ELEC,Hampton Inn LaGuardia Airport - Tesla Destination,102-40 Ditmars Blvd,,East Elmhurst,NY,11369,Queens,TESLA,,,1,,,Tesla Destination,200-9,40.767871,-73.867659,5/9/19,114937
ELEC,PANYNJ,LGA West Garage LaGuardia Airport,LGA WEST 3; - LGA WEST 4; -,East Elmhurst,NY,11371,Queens,J1772,,,2,,,ChargePoint Network,GPS,40.7729769,-73.875474,6/12/19,122624
ELEC,PANYNJ,LGA West Garage LaGuardia Airport,LGA WEST 1; Terminal B parking garage LGA WEST 2; - LGA WEST 5; -,Flushing,NY,11371,Queens,J1772,,,3,,,ChargePoint Network,GPS,40.7731161,-73.8749771,6/12/19,122623
ELEC,PANYNJ,East Garage E End Rd LaGuardia Airport,"LGA E GARAGE C1; LGA East garage, center section LGA E GARAGE E1; LGA East Garage, East end LGA E GARAGE W1; LGA East Garage, West End",New York,NY,11371,Queens,J1772,,,6,,,ChargePoint Network,GPS,40.7707522,-73.866327,6/12/19,119077
ELEC,Koeppel Nissan,74-15 Northern Blvd,,Jackson Heights,NY,11372,Queens,CHADEMO J1772 J1772COMBO,,,1,1,,,200-9,40.755072,-73.892094,7/9/18,85969
ELEC,Excel Parking 87-10 Northern Blvd - Tesla Destination,87-10 Northern Blvd,,Jackson Heights,NY,11372,Queens,TESLA,,,4,,,Tesla Destination,200-9,40.755829,-73.880211,5/9/19,122482
